object_id,owner,bicycles,display,trail_type,date_from,date_to,segment_id,horses,rid,trail_id,length_miles,length_feet,trail_name_x,global_id,difficulty,dogs,dog_regulation_general,dog_regulation_description,ebikes,geometry_length,dog_access,trail_name_y,latitude,longitude
4478,OSMP,No,Yes,Hiking Trail,2022/06/14 00:00:00+00,2099/12/31 00:00:00+00,293-339-341,Yes,2063,293,0.301,1637.0,East Ridge,{8CCE04F0-70DC-4E44-AD57-7313812F11CE},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,1591.125761,off_leash,East Ridge,40.034240911930176,-105.30544377586854
4479,OSMP,No,Yes,Hiking Trail,2022/06/14 00:00:00+00,2099/12/31 00:00:00+00,295-340-339,Yes,9905,295,0.013,-9999.0,Northern Quarry,{A80B931C-253D-49F2-8247-C5DE4FE61EDE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,69.38871191,off_leash,Northern Quarry,40.03483169857051,-105.30123963349894
4480,OSMP,No,Yes,Hiking Trail,2022/06/14 00:00:00+00,2099/12/31 00:00:00+00,293-334-339,Yes,2064,293,0.437,2403.0,East Ridge,{F2F17C8A-77FD-4BF1-890F-DA3095F46D9A},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,2307.311427,off_leash,East Ridge,40.03467330280969,-105.30112078881069
4480,OSMP,No,Yes,Hiking Trail,2022/06/14 00:00:00+00,2099/12/31 00:00:00+00,293-334-339,Yes,2064,293,0.437,2403.0,East Ridge,{F2F17C8A-77FD-4BF1-890F-DA3095F46D9A},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,2307.311427,off_leash,East Ridge,40.034240911930176,-105.30544377586854
4481,OSMP,No,Yes,Hiking Trail,2022/04/18 00:00:00+00,2099/12/31 00:00:00+00,310-389-390,Yes,2092,310,0.143,-9999.0,Lost Gulch,{93D6C238-EA69-45CA-B469-40F42009CA30},Easy,Yes,LR,Leash Required,No,754.1668174,leash_required,Lost Gulch,39.99097733818023,-105.31959855549184
4481,OSMP,No,Yes,Hiking Trail,2022/04/18 00:00:00+00,2099/12/31 00:00:00+00,310-389-390,Yes,2092,310,0.143,-9999.0,Lost Gulch,{93D6C238-EA69-45CA-B469-40F42009CA30},Easy,Yes,LR,Leash Required,No,754.1668174,leash_required,Lost Gulch,39.99097733818023,-105.31959855549184
4481,OSMP,No,Yes,Hiking Trail,2022/04/18 00:00:00+00,2099/12/31 00:00:00+00,310-389-390,Yes,2092,310,0.143,-9999.0,Lost Gulch,{93D6C238-EA69-45CA-B469-40F42009CA30},Easy,Yes,LR,Leash Required,No,754.1668174,leash_required,Lost Gulch,39.99092020315747,-105.31942749785989
4482,OSMP,No,Yes,Hiking Trail,2022/04/18 00:00:00+00,2099/12/31 00:00:00+00,310-206-389,Yes,2093,310,0.01,-9999.0,Lost Gulch,{DC6840E5-2011-4186-8B33-FFBCF51604EB},Easy,Yes,LR,Leash Required,No,53.01210427,leash_required,Lost Gulch,39.99097733818023,-105.31959855549184
4482,OSMP,No,Yes,Hiking Trail,2022/04/18 00:00:00+00,2099/12/31 00:00:00+00,310-206-389,Yes,2093,310,0.01,-9999.0,Lost Gulch,{DC6840E5-2011-4186-8B33-FFBCF51604EB},Easy,Yes,LR,Leash Required,No,53.01210427,leash_required,Lost Gulch,39.99097733818023,-105.31959855549184
4482,OSMP,No,Yes,Hiking Trail,2022/04/18 00:00:00+00,2099/12/31 00:00:00+00,310-206-389,Yes,2093,310,0.01,-9999.0,Lost Gulch,{DC6840E5-2011-4186-8B33-FFBCF51604EB},Easy,Yes,LR,Leash Required,No,53.01210427,leash_required,Lost Gulch,39.99092020315747,-105.31942749785989
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.99976191467514,-105.21503790951384
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.99957077559983,-105.21521021086967
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.99180026414667,-105.21666846479873
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.99180026414667,-105.21666846479873
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.98566655678102,-105.22137254800332
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.9679301833341,-105.23645867983153
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.99957077559983,-105.21521021086967
4878,OSMP,No,Yes,Hiking Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-510-560,Yes,2233,511,0.521,2751.0,South Boulder Creek,{B3BA5187-AA4A-418E-ABE9-D1759B053224},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,2752.150212,off_leash,South Boulder Creek,39.9929642227307,-105.21689178698416
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.99976191467514,-105.21503790951384
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.99957077559983,-105.21521021086967
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.99180026414667,-105.21666846479873
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.99180026414667,-105.21666846479873
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.98566655678102,-105.22137254800332
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.9679301833341,-105.23645867983153
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.99957077559983,-105.21521021086967
4879,OSMP,Yes,Yes,Multi-Use Trail,2023/06/12 00:00:00+00,2099/12/31 00:00:00+00,511-560-508,Yes,2263,511,0.082,432.0,South Boulder Creek,{AB6049E9-874D-4A42-A1C4-25B8902D0EFD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,432.6144166,off_leash,South Boulder Creek,39.9929642227307,-105.21689178698416
5278,OSMP,Yes,Yes,Multi-Use Trail,2023/05/07 00:00:00+00,2099/12/31 00:00:00+00,505-525-526,Yes,2194,505,0.258,1360.0,East Boulder - Teller Spur,{5D774740-38AC-4CF0-94C9-9A1F18CA0D6D},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1362.737686,off_leash,East Boulder - Teller Spur,40.01819618158905,-105.16427692766518
5279,OSMP,Yes,Yes,Multi-Use Trail,2023/04/19 00:00:00+00,2099/12/31 00:00:00+00,408-675-655,Yes,2181,408,0.145,766.0,Left Hand,{A6F99A54-B599-4B2B-86A1-BE6B37388C84},Easy,Yes,LR,Leash Required,Yes,768.211961,leash_required,Left Hand,40.080113077731475,-105.26274563710497
5279,OSMP,Yes,Yes,Multi-Use Trail,2023/04/19 00:00:00+00,2099/12/31 00:00:00+00,408-675-655,Yes,2181,408,0.145,766.0,Left Hand,{A6F99A54-B599-4B2B-86A1-BE6B37388C84},Easy,Yes,LR,Leash Required,Yes,768.211961,leash_required,Left Hand,40.1047330251226,-105.266128567444
5679,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-391-392,No,2268,267,0.289,-9999.0,New Saddle Rock,{F7A6FAC0-DA68-4C3C-A994-7427ECC4906B},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,1526.215751,off_leash,Saddle Rock,39.99412075288907,-105.29561023661222
5679,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-391-392,No,2268,267,0.289,-9999.0,New Saddle Rock,{F7A6FAC0-DA68-4C3C-A994-7427ECC4906B},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,1526.215751,off_leash,New Saddle Rock,39.98998078548292,-105.29506167345708
5679,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-391-392,No,2268,267,0.289,-9999.0,New Saddle Rock,{F7A6FAC0-DA68-4C3C-A994-7427ECC4906B},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,1526.215751,off_leash,Saddle Rock,39.99027053858761,-105.29935657278668
5679,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-391-392,No,2268,267,0.289,-9999.0,New Saddle Rock,{F7A6FAC0-DA68-4C3C-A994-7427ECC4906B},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,1526.215751,off_leash,Old Saddle Rock,39.99027053858761,-105.29935657278668
5680,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-149,No,2269,267,0.093,-9999.0,Saddle Rock,{93A2F6C3-7058-4C6B-BD0B-81BE8B0541EC},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,490.0453676,off_leash,Saddle Rock,39.99412075288907,-105.29561023661222
5680,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-149,No,2269,267,0.093,-9999.0,Saddle Rock,{93A2F6C3-7058-4C6B-BD0B-81BE8B0541EC},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,490.0453676,off_leash,New Saddle Rock,39.98998078548292,-105.29506167345708
5680,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-149,No,2269,267,0.093,-9999.0,Saddle Rock,{93A2F6C3-7058-4C6B-BD0B-81BE8B0541EC},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,490.0453676,off_leash,Saddle Rock,39.99027053858761,-105.29935657278668
5680,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-149,No,2269,267,0.093,-9999.0,Saddle Rock,{93A2F6C3-7058-4C6B-BD0B-81BE8B0541EC},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,490.0453676,off_leash,Old Saddle Rock,39.99027053858761,-105.29935657278668
5681,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-167,No,2267,267,0.619,-9999.0,Old Saddle Rock,{CBFD5514-FB16-45B8-90F0-9C6767105AAF},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,3267.198485,off_leash,Saddle Rock,39.99412075288907,-105.29561023661222
5681,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-167,No,2267,267,0.619,-9999.0,Old Saddle Rock,{CBFD5514-FB16-45B8-90F0-9C6767105AAF},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,3267.198485,off_leash,New Saddle Rock,39.98998078548292,-105.29506167345708
5681,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-167,No,2267,267,0.619,-9999.0,Old Saddle Rock,{CBFD5514-FB16-45B8-90F0-9C6767105AAF},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,3267.198485,off_leash,Saddle Rock,39.99027053858761,-105.29935657278668
5681,OSMP,No,Yes,Hiking Trail,2023/10/30 00:00:00+00,2099/12/31 00:00:00+00,267-392-167,No,2267,267,0.619,-9999.0,Old Saddle Rock,{CBFD5514-FB16-45B8-90F0-9C6767105AAF},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,3267.198485,off_leash,Old Saddle Rock,39.99027053858761,-105.29935657278668
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell-Baird,39.99750457671887,-105.29197065040107
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell-Baird,39.996384115218255,-105.28928419792655
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell-Baird,39.99285625622958,-105.28926476212715
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell-Baird,39.992295488596326,-105.28775742551045
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell Baird,39.99123739372224,-105.28735032231198
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell-Baird,39.99163757664505,-105.28750323521402
5686,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-393-384,Yes,2190,252,0.03,154.0,Bluebell Baird,{D541D1A4-4801-4BE1-9F79-D20F744C0C77},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,160.6744263,off_leash,Bluebell-Baird,39.99163757664505,-105.28750323521402
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell-Baird,39.99750457671887,-105.29197065040107
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell-Baird,39.996384115218255,-105.28928419792655
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell-Baird,39.99285625622958,-105.28926476212715
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell-Baird,39.992295488596326,-105.28775742551045
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell Baird,39.99123739372224,-105.28735032231198
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell-Baird,39.99163757664505,-105.28750323521402
5687,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-383,Yes,2191,252,0.042,219.0,Bluebell-Baird,{C83E8CA3-A7DF-495B-A5BC-B6AA0FD42646},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,222.242287,off_leash,Bluebell-Baird,39.99163757664505,-105.28750323521402
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell-Baird,39.99750457671887,-105.29197065040107
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell-Baird,39.996384115218255,-105.28928419792655
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell-Baird,39.99285625622958,-105.28926476212715
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell-Baird,39.992295488596326,-105.28775742551045
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell Baird,39.99123739372224,-105.28735032231198
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell-Baird,39.99163757664505,-105.28750323521402
5688,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,252-384-030,Yes,1997,252,0.05,295.0,Bluebell-Baird,{63DDC81A-2924-44F2-A3E2-F993ABF89234},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,264.5171104,off_leash,Bluebell-Baird,39.99163757664505,-105.28750323521402
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99975355441514,-105.28299279829193
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99880160309676,-105.28288235219551
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99725066571678,-105.28273068880937
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99168804520995,-105.28538892716647
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99175996052968,-105.28597123468256
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99231839406536,-105.28598263213738
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99123739372224,-105.28735032231198
5689,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-393-124,Yes,2273,249,0.112,-9999.0,Bluebell Road,{282E1363-8A2C-4C6C-AC87-00DE1A2520B8},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,592.1004763,off_leash,Bluebell Road,39.99105971469385,-105.28748665071149
5690,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-123-393,Yes,2274,249,0.015,-9999.0,Bluebell Road,{FCB0E0EA-3229-4B93-9E24-1008E2136558},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,80.66119572,off_leash,Bluebell Road,39.99975355441514,-105.28299279829193
5690,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-123-393,Yes,2274,249,0.015,-9999.0,Bluebell Road,{FCB0E0EA-3229-4B93-9E24-1008E2136558},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,80.66119572,off_leash,Bluebell Road,39.99880160309676,-105.28288235219551
5690,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-123-393,Yes,2274,249,0.015,-9999.0,Bluebell Road,{FCB0E0EA-3229-4B93-9E24-1008E2136558},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,80.66119572,off_leash,Bluebell Road,39.99725066571678,-105.28273068880937
5690,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-123-393,Yes,2274,249,0.015,-9999.0,Bluebell Road,{FCB0E0EA-3229-4B93-9E24-1008E2136558},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,80.66119572,off_leash,Bluebell Road,39.99168804520995,-105.28538892716647
5690,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-123-393,Yes,2274,249,0.015,-9999.0,Bluebell Road,{FCB0E0EA-3229-4B93-9E24-1008E2136558},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,80.66119572,off_leash,Bluebell Road,39.99175996052968,-105.28597123468256
5690,OSMP,No,Yes,Hiking Trail,2023/04/16 00:00:00+00,2099/12/31 00:00:00+00,249-123-393,Yes,2274,249,0.015,-9999.0,Bluebell Road,{FCB0E0EA-3229-4B93-9E24-1008E2136558},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,80.66119572,off_leash,Bluebell Road,39.99231839406536,-105.28598263213738
